x,time,dudx
0.836735,0.891000,-0.999573
0.857143,0.891000,-0.999555
0.877551,0.891000,-0.999538
0.897959,0.891000,-0.999525
0.918367,0.891000,-0.999514
0.938776,0.891000,-0.999505
0.959184,0.891000,-0.999499
0.979592,0.891000,-0.999495
0.020408,0.892000,-0.999998
0.040816,0.892000,-1.000143
0.061224,0.892000,-0.999963
0.081633,0.892000,-0.999956
0.102041,0.892000,-0.999945
0.122449,0.892000,-0.999964
0.142857,0.892000,-1.000202
0.163265,0.892000,-1.000099
0.183673,0.892000,-0.999829
0.204082,0.892000,-0.999731
0.224490,0.892000,-0.999877
0.244898,0.892000,-1.000151
0.265306,0.892000,-1.000419
0.285714,0.892000,-1.000612
0.306122,0.892000,-1.000714
0.326531,0.892000,-1.000742
0.346939,0.892000,-1.000721
0.367347,0.892000,-1.000673
0.387755,0.892000,-1.000610
0.408163,0.892000,-1.000542
0.428571,0.892000,-1.000472
0.448980,0.892000,-1.000404
0.469388,0.892000,-1.000338
0.489796,0.892000,-1.000274
0.510204,0.892000,-1.000212
0.530612,0.892000,-1.000153
0.551020,0.892000,-1.000097
0.571429,0.892000,-1.000043
0.591837,0.892000,-0.999992
0.612245,0.892000,-0.999944
0.632653,0.892000,-0.999897
0.653061,0.892000,-0.999854
0.673469,0.892000,-0.999812
0.693878,0.892000,-0.999774
0.714286,0.892000,-0.999738
0.734694,0.892000,-0.999704
0.755102,0.892000,-0.999673
0.775510,0.892000,-0.999644
0.795918,0.892000,-0.999618
0.816327,0.892000,-0.999594
0.836735,0.892000,-0.999573
0.857143,0.892000,-0.999555
0.877551,0.892000,-0.999538
0.897959,0.892000,-0.999525
0.918367,0.892000,-0.999514
0.938776,0.892000,-0.999505
0.959184,0.892000,-0.999499
0.979592,0.892000,-0.999495
0.020408,0.893000,-0.999998
0.040816,0.893000,-1.000143
0.061224,0.893000,-0.999963
0.081633,0.893000,-0.999956
0.102041,0.893000,-0.999945
0.122449,0.893000,-0.999964
0.142857,0.893000,-1.000202
0.163265,0.893000,-1.000099
0.183673,0.893000,-0.999829
0.204082,0.893000,-0.999731
0.224490,0.893000,-0.999877
0.244898,0.893000,-1.000151
0.265306,0.893000,-1.000419
0.285714,0.893000,-1.000612
0.306122,0.893000,-1.000714
0.326531,0.893000,-1.000742
0.346939,0.893000,-1.000721
0.367347,0.893000,-1.000673
0.387755,0.893000,-1.000610
0.408163,0.893000,-1.000542
0.428571,0.893000,-1.000472
0.448980,0.893000,-1.000404
0.469388,0.893000,-1.000338
0.489796,0.893000,-1.000274
0.510204,0.893000,-1.000212
0.530612,0.893000,-1.000153
0.551020,0.893000,-1.000097
0.571429,0.893000,-1.000043
0.591837,0.893000,-0.999992
0.612245,0.893000,-0.999944
0.632653,0.893000,-0.999897
0.653061,0.893000,-0.999854
0.673469,0.893000,-0.999812
0.693878,0.893000,-0.999774
0.714286,0.893000,-0.999738
0.734694,0.893000,-0.999704
0.755102,0.893000,-0.999673
0.775510,0.893000,-0.999644
0.795918,0.893000,-0.999618
0.816327,0.893000,-0.999594
0.836735,0.893000,-0.999573
0.857143,0.893000,-0.999555
0.877551,0.893000,-0.999538
0.897959,0.893000,-0.999525
0.918367,0.893000,-0.999514
0.938776,0.893000,-0.999505
0.959184,0.893000,-0.999499
0.979592,0.893000,-0.999495
0.020408,0.894000,-0.999998
0.040816,0.894000,-1.000143
0.061224,0.894000,-0.999963
0.081633,0.894000,-0.999956
0.102041,0.894000,-0.999945
0.122449,0.894000,-0.999964
0.142857,0.894000,-1.000202
0.163265,0.894000,-1.000099
0.183673,0.894000,-0.999829
0.204082,0.894000,-0.999731
0.224490,0.894000,-0.999877
0.244898,0.894000,-1.000151
0.265306,0.894000,-1.000419
0.285714,0.894000,-1.000612
0.306122,0.894000,-1.000714
0.326531,0.894000,-1.000742
0.346939,0.894000,-1.000721
0.367347,0.894000,-1.000673
0.387755,0.894000,-1.000610
0.408163,0.894000,-1.000542
0.428571,0.894000,-1.000472
0.448980,0.894000,-1.000404
0.469388,0.894000,-1.000338
0.489796,0.894000,-1.000274
0.510204,0.894000,-1.000212
0.530612,0.894000,-1.000153
0.551020,0.894000,-1.000097
0.571429,0.894000,-1.000043
0.591837,0.894000,-0.999992
0.612245,0.894000,-0.999944
0.632653,0.894000,-0.999897
0.653061,0.894000,-0.999854
0.673469,0.894000,-0.999812
0.693878,0.894000,-0.999774
0.714286,0.894000,-0.999738
0.734694,0.894000,-0.999704
0.755102,0.894000,-0.999673
0.775510,0.894000,-0.999644
0.795918,0.894000,-0.999618
0.816327,0.894000,-0.999594
0.836735,0.894000,-0.999573
0.857143,0.894000,-0.999555
0.877551,0.894000,-0.999538
0.897959,0.894000,-0.999525
0.918367,0.894000,-0.999514
0.938776,0.894000,-0.999505
0.959184,0.894000,-0.999499
0.979592,0.894000,-0.999495
0.020408,0.895000,-0.999998
0.040816,0.895000,-1.000143
0.061224,0.895000,-0.999963
0.081633,0.895000,-0.999956
0.102041,0.895000,-0.999945
0.122449,0.895000,-0.999964
0.142857,0.895000,-1.000202
0.163265,0.895000,-1.000099
0.183673,0.895000,-0.999829
0.204082,0.895000,-0.999731
0.224490,0.895000,-0.999877
0.244898,0.895000,-1.000151
0.265306,0.895000,-1.000419
0.285714,0.895000,-1.000612
0.306122,0.895000,-1.000714
0.326531,0.895000,-1.000742
0.346939,0.895000,-1.000721
0.367347,0.895000,-1.000673
0.387755,0.895000,-1.000610
0.408163,0.895000,-1.000542
0.428571,0.895000,-1.000472
0.448980,0.895000,-1.000404
0.469388,0.895000,-1.000338
0.489796,0.895000,-1.000274
0.510204,0.895000,-1.000212
0.530612,0.895000,-1.000153
0.551020,0.895000,-1.000097
0.571429,0.895000,-1.000043
0.591837,0.895000,-0.999992
0.612245,0.895000,-0.999944
0.632653,0.895000,-0.999897
0.653061,0.895000,-0.999854
0.673469,0.895000,-0.999812
0.693878,0.895000,-0.999774
0.714286,0.895000,-0.999738
0.734694,0.895000,-0.999704
0.755102,0.895000,-0.999673
0.775510,0.895000,-0.999644
0.795918,0.895000,-0.999618
0.816327,0.895000,-0.999594
0.836735,0.895000,-0.999573
0.857143,0.895000,-0.999555
0.877551,0.895000,-0.999538
0.897959,0.895000,-0.999525
0.918367,0.895000,-0.999514
0.938776,0.895000,-0.999505
0.959184,0.895000,-0.999499
0.979592,0.895000,-0.999495
0.020408,0.896000,-0.999998
0.040816,0.896000,-1.000143
0.061224,0.896000,-0.999963
0.081633,0.896000,-0.999956
0.102041,0.896000,-0.999945
0.122449,0.896000,-0.999964
0.142857,0.896000,-1.000202
0.163265,0.896000,-1.000099
0.183673,0.896000,-0.999829
0.204082,0.896000,-0.999731
0.224490,0.896000,-0.999877
0.244898,0.896000,-1.000151
0.265306,0.896000,-1.000419
0.285714,0.896000,-1.000612
0.306122,0.896000,-1.000714
0.326531,0.896000,-1.000742
0.346939,0.896000,-1.000721
0.367347,0.896000,-1.000673
0.387755,0.896000,-1.000610
0.408163,0.896000,-1.000542
0.428571,0.896000,-1.000472
0.448980,0.896000,-1.000404
0.469388,0.896000,-1.000338
0.489796,0.896000,-1.000274
0.510204,0.896000,-1.000212
0.530612,0.896000,-1.000153
0.551020,0.896000,-1.000097
0.571429,0.896000,-1.000043
0.591837,0.896000,-0.999992
0.612245,0.896000,-0.999944
0.632653,0.896000,-0.999897
0.653061,0.896000,-0.999854
0.673469,0.896000,-0.999812
0.693878,0.896000,-0.999774
0.714286,0.896000,-0.999738
0.734694,0.896000,-0.999704
0.755102,0.896000,-0.999673
0.775510,0.896000,-0.999644
0.795918,0.896000,-0.999618
0.816327,0.896000,-0.999594
0.836735,0.896000,-0.999573
0.857143,0.896000,-0.999555
0.877551,0.896000,-0.999538
0.897959,0.896000,-0.999525
0.918367,0.896000,-0.999514
0.938776,0.896000,-0.999505
0.959184,0.896000,-0.999499
0.979592,0.896000,-0.999495
0.020408,0.897000,-0.999998
0.040816,0.897000,-1.000143
0.061224,0.897000,-0.999963
0.081633,0.897000,-0.999956
0.102041,0.897000,-0.999945
0.122449,0.897000,-0.999964
0.142857,0.897000,-1.000202
0.163265,0.897000,-1.000099
0.183673,0.897000,-0.999829
0.204082,0.897000,-0.999731
0.224490,0.897000,-0.999877
0.244898,0.897000,-1.000151
0.265306,0.897000,-1.000419
0.285714,0.897000,-1.000612
0.306122,0.897000,-1.000714
0.326531,0.897000,-1.000742
0.346939,0.897000,-1.000721
0.367347,0.897000,-1.000673
0.387755,0.897000,-1.000610
0.408163,0.897000,-1.000542
0.428571,0.897000,-1.000472
0.448980,0.897000,-1.000404
0.469388,0.897000,-1.000338
0.489796,0.897000,-1.000274
0.510204,0.897000,-1.000212
0.530612,0.897000,-1.000153
0.551020,0.897000,-1.000097
0.571429,0.897000,-1.000043
0.591837,0.897000,-0.999992
0.612245,0.897000,-0.999944
0.632653,0.897000,-0.999897
0.653061,0.897000,-0.999854
0.673469,0.897000,-0.999812
0.693878,0.897000,-0.999774
0.714286,0.897000,-0.999738
0.734694,0.897000,-0.999704
0.755102,0.897000,-0.999673
0.775510,0.897000,-0.999644
0.795918,0.897000,-0.999618
0.816327,0.897000,-0.999594
0.836735,0.897000,-0.999573
0.857143,0.897000,-0.999555
0.877551,0.897000,-0.999538
0.897959,0.897000,-0.999525
0.918367,0.897000,-0.999514
0.938776,0.897000,-0.999505
0.959184,0.897000,-0.999499
0.979592,0.897000,-0.999495
0.020408,0.898000,-0.999998
0.040816,0.898000,-1.000143
0.061224,0.898000,-0.999963
0.081633,0.898000,-0.999956
0.102041,0.898000,-0.999945
0.122449,0.898000,-0.999964
0.142857,0.898000,-1.000202
0.163265,0.898000,-1.000099
0.183673,0.898000,-0.999829
0.204082,0.898000,-0.999731
0.224490,0.898000,-0.999877
0.244898,0.898000,-1.000151
0.265306,0.898000,-1.000419
0.285714,0.898000,-1.000612
0.306122,0.898000,-1.000714
0.326531,0.898000,-1.000742
0.346939,0.898000,-1.000721
0.367347,0.898000,-1.000673
0.387755,0.898000,-1.000610
0.408163,0.898000,-1.000542
0.428571,0.898000,-1.000472
0.448980,0.898000,-1.000404
0.469388,0.898000,-1.000338
0.489796,0.898000,-1.000274
0.510204,0.898000,-1.000212
0.530612,0.898000,-1.000153
0.551020,0.898000,-1.000097
0.571429,0.898000,-1.000043
0.591837,0.898000,-0.999992
0.612245,0.898000,-0.999944
0.632653,0.898000,-0.999897
0.653061,0.898000,-0.999854
0.673469,0.898000,-0.999812
0.693878,0.898000,-0.999774
0.714286,0.898000,-0.999738
0.734694,0.898000,-0.999704
0.755102,0.898000,-0.999673
0.775510,0.898000,-0.999644
0.795918,0.898000,-0.999618
0.816327,0.898000,-0.999594
0.836735,0.898000,-0.999573
0.857143,0.898000,-0.999555
0.877551,0.898000,-0.999538
0.897959,0.898000,-0.999525
0.918367,0.898000,-0.999514
0.938776,0.898000,-0.999505
0.959184,0.898000,-0.999499
0.979592,0.898000,-0.999495
0.020408,0.899000,-0.999998
0.040816,0.899000,-1.000143
0.061224,0.899000,-0.999963
0.081633,0.899000,-0.999956
0.102041,0.899000,-0.999945
0.122449,0.899000,-0.999964
0.142857,0.899000,-1.000202
0.163265,0.899000,-1.000099
0.183673,0.899000,-0.999829
0.204082,0.899000,-0.999731
0.224490,0.899000,-0.999877
0.244898,0.899000,-1.000151
0.265306,0.899000,-1.000419
0.285714,0.899000,-1.000612
0.306122,0.899000,-1.000714
0.326531,0.899000,-1.000742
0.346939,0.899000,-1.000721
0.367347,0.899000,-1.000673
0.387755,0.899000,-1.000610
0.408163,0.899000,-1.000542
0.428571,0.899000,-1.000472
0.448980,0.899000,-1.000404
0.469388,0.899000,-1.000338
0.489796,0.899000,-1.000274
0.510204,0.899000,-1.000212
0.530612,0.899000,-1.000153
0.551020,0.899000,-1.000097
0.571429,0.899000,-1.000043
0.591837,0.899000,-0.999992
0.612245,0.899000,-0.999944
0.632653,0.899000,-0.999897
0.653061,0.899000,-0.999854
0.673469,0.899000,-0.999812
0.693878,0.899000,-0.999774
0.714286,0.899000,-0.999738
0.734694,0.899000,-0.999704
0.755102,0.899000,-0.999673
0.775510,0.899000,-0.999644
0.795918,0.899000,-0.999618
0.816327,0.899000,-0.999594
0.836735,0.899000,-0.999573
0.857143,0.899000,-0.999555
0.877551,0.899000,-0.999538
0.897959,0.899000,-0.999525
0.918367,0.899000,-0.999514
0.938776,0.899000,-0.999505
0.959184,0.899000,-0.999499
0.979592,0.899000,-0.999495
0.020408,0.900000,-0.999998
0.040816,0.900000,-1.000143
0.061224,0.900000,-0.999963
0.081633,0.900000,-0.999956
0.102041,0.900000,-0.999945
0.122449,0.900000,-0.999964
0.142857,0.900000,-1.000202
0.163265,0.900000,-1.000099
0.183673,0.900000,-0.999829
0.204082,0.900000,-0.999731
0.224490,0.900000,-0.999877
0.244898,0.900000,-1.000151
0.265306,0.900000,-1.000419
0.285714,0.900000,-1.000612
0.306122,0.900000,-1.000714
0.326531,0.900000,-1.000742
0.346939,0.900000,-1.000721
0.367347,0.900000,-1.000673
0.387755,0.900000,-1.000610
0.408163,0.900000,-1.000542
0.428571,0.900000,-1.000472
0.448980,0.900000,-1.000404
0.469388,0.900000,-1.000338
0.489796,0.900000,-1.000274
0.510204,0.900000,-1.000212
0.530612,0.900000,-1.000153
0.551020,0.900000,-1.000097
0.571429,0.900000,-1.000043
0.591837,0.900000,-0.999992
0.612245,0.900000,-0.999944
0.632653,0.900000,-0.999897
0.653061,0.900000,-0.999854
0.673469,0.900000,-0.999812
0.693878,0.900000,-0.999774
0.714286,0.900000,-0.999738
0.734694,0.900000,-0.999704
0.755102,0.900000,-0.999673
0.775510,0.900000,-0.999644
0.795918,0.900000,-0.999618
0.816327,0.900000,-0.999594
0.836735,0.900000,-0.999573
0.857143,0.900000,-0.999555
0.877551,0.900000,-0.999538
0.897959,0.900000,-0.999525
0.918367,0.900000,-0.999514
0.938776,0.900000,-0.999505
0.959184,0.900000,-0.999499
0.979592,0.900000,-0.999495
0.020408,0.901000,-0.999998
0.040816,0.901000,-1.000143
0.061224,0.901000,-0.999963
0.081633,0.901000,-0.999956
0.102041,0.901000,-0.999945
0.122449,0.901000,-0.999964
0.142857,0.901000,-1.000202
0.163265,0.901000,-1.000099
0.183673,0.901000,-0.999829
0.204082,0.901000,-0.999731
0.224490,0.901000,-0.999877
0.244898,0.901000,-1.000151
0.265306,0.901000,-1.000419
0.285714,0.901000,-1.000612
0.306122,0.901000,-1.000714
0.326531,0.901000,-1.000742
0.346939,0.901000,-1.000721
0.367347,0.901000,-1.000673
0.387755,0.901000,-1.000610
0.408163,0.901000,-1.000542
0.428571,0.901000,-1.000472
0.448980,0.901000,-1.000404
0.469388,0.901000,-1.000338
0.489796,0.901000,-1.000274
0.510204,0.901000,-1.000212
0.530612,0.901000,-1.000153
0.551020,0.901000,-1.000097
0.571429,0.901000,-1.000043
0.591837,0.901000,-0.999992
0.612245,0.901000,-0.999944
0.632653,0.901000,-0.999897
0.653061,0.901000,-0.999854
0.673469,0.901000,-0.999812
0.693878,0.901000,-0.999774
0.714286,0.901000,-0.999738
0.734694,0.901000,-0.999704
0.755102,0.901000,-0.999673
0.775510,0.901000,-0.999644
0.795918,0.901000,-0.999618
0.816327,0.901000,-0.999594
0.836735,0.901000,-0.999573
0.857143,0.901000,-0.999555
0.877551,0.901000,-0.999538
0.897959,0.901000,-0.999525
0.918367,0.901000,-0.999514
0.938776,0.901000,-0.999505
0.959184,0.901000,-0.999499
0.979592,0.901000,-0.999495
0.020408,0.902000,-0.999998
0.040816,0.902000,-1.000143
0.061224,0.902000,-0.999963
0.081633,0.902000,-0.999956
0.102041,0.902000,-0.999945
0.122449,0.902000,-0.999964
0.142857,0.902000,-1.000202
0.163265,0.902000,-1.000099
0.183673,0.902000,-0.999829
0.204082,0.902000,-0.999731
0.224490,0.902000,-0.999877
0.244898,0.902000,-1.000151
0.265306,0.902000,-1.000419
0.285714,0.902000,-1.000612
0.306122,0.902000,-1.000714
0.326531,0.902000,-1.000742
0.346939,0.902000,-1.000721
0.367347,0.902000,-1.000673
0.387755,0.902000,-1.000610
0.408163,0.902000,-1.000542
0.428571,0.902000,-1.000472
0.448980,0.902000,-1.000404
0.469388,0.902000,-1.000338
0.489796,0.902000,-1.000274
0.510204,0.902000,-1.000212
0.530612,0.902000,-1.000153
0.551020,0.902000,-1.000097
0.571429,0.902000,-1.000043
0.591837,0.902000,-0.999992
0.612245,0.902000,-0.999944
0.632653,0.902000,-0.999897
0.653061,0.902000,-0.999854
0.673469,0.902000,-0.999812
0.693878,0.902000,-0.999774
0.714286,0.902000,-0.999738
0.734694,0.902000,-0.999704
0.755102,0.902000,-0.999673
0.775510,0.902000,-0.999644
0.795918,0.902000,-0.999618
0.816327,0.902000,-0.999594
0.836735,0.902000,-0.999573
0.857143,0.902000,-0.999555
0.877551,0.902000,-0.999538
0.897959,0.902000,-0.999525
0.918367,0.902000,-0.999514
0.938776,0.902000,-0.999505
0.959184,0.902000,-0.999499
0.979592,0.902000,-0.999495
0.020408,0.903000,-0.999998
0.040816,0.903000,-1.000143
0.061224,0.903000,-0.999963
0.081633,0.903000,-0.999956
0.102041,0.903000,-0.999945
0.122449,0.903000,-0.999964
0.142857,0.903000,-1.000202
0.163265,0.903000,-1.000099
0.183673,0.903000,-0.999829
0.204082,0.903000,-0.999731
0.224490,0.903000,-0.999877
0.244898,0.903000,-1.000151
0.265306,0.903000,-1.000419
0.285714,0.903000,-1.000612
0.306122,0.903000,-1.000714
0.326531,0.903000,-1.000742
0.346939,0.903000,-1.000721
0.367347,0.903000,-1.000673
0.387755,0.903000,-1.000610
0.408163,0.903000,-1.000542
0.428571,0.903000,-1.000472
0.448980,0.903000,-1.000404
0.469388,0.903000,-1.000338
0.489796,0.903000,-1.000274
0.510204,0.903000,-1.000212
0.530612,0.903000,-1.000153
0.551020,0.903000,-1.000097
0.571429,0.903000,-1.000043
0.591837,0.903000,-0.999992
0.612245,0.903000,-0.999944
0.632653,0.903000,-0.999897
0.653061,0.903000,-0.999854
0.673469,0.903000,-0.999812
0.693878,0.903000,-0.999774
0.714286,0.903000,-0.999738
0.734694,0.903000,-0.999704
0.755102,0.903000,-0.999673
0.775510,0.903000,-0.999644
0.795918,0.903000,-0.999618
0.816327,0.903000,-0.999594
0.836735,0.903000,-0.999573
0.857143,0.903000,-0.999555
0.877551,0.903000,-0.999538
0.897959,0.903000,-0.999525
0.918367,0.903000,-0.999514
0.938776,0.903000,-0.999505
0.959184,0.903000,-0.999499
0.979592,0.903000,-0.999495
0.020408,0.904000,-0.999998
0.040816,0.904000,-1.000143
0.061224,0.904000,-0.999963
0.081633,0.904000,-0.999956
0.102041,0.904000,-0.999945
0.122449,0.904000,-0.999964
0.142857,0.904000,-1.000202
0.163265,0.904000,-1.000099
0.183673,0.904000,-0.999829
0.204082,0.904000,-0.999731
0.224490,0.904000,-0.999877
0.244898,0.904000,-1.000151
0.265306,0.904000,-1.000419
0.285714,0.904000,-1.000612
0.306122,0.904000,-1.000714
0.326531,0.904000,-1.000742
0.346939,0.904000,-1.000721
0.367347,0.904000,-1.000673
0.387755,0.904000,-1.000610
0.408163,0.904000,-1.000542
0.428571,0.904000,-1.000472
0.448980,0.904000,-1.000404
0.469388,0.904000,-1.000338
0.489796,0.904000,-1.000274
0.510204,0.904000,-1.000212
0.530612,0.904000,-1.000153
0.551020,0.904000,-1.000097
0.571429,0.904000,-1.000043
0.591837,0.904000,-0.999992
0.612245,0.904000,-0.999944
0.632653,0.904000,-0.999897
0.653061,0.904000,-0.999854
0.673469,0.904000,-0.999812
0.693878,0.904000,-0.999774
0.714286,0.904000,-0.999738
0.734694,0.904000,-0.999704
0.755102,0.904000,-0.999673
0.775510,0.904000,-0.999644
0.795918,0.904000,-0.999618
0.816327,0.904000,-0.999594
0.836735,0.904000,-0.999573
0.857143,0.904000,-0.999555
0.877551,0.904000,-0.999538
0.897959,0.904000,-0.999525
0.918367,0.904000,-0.999514
0.938776,0.904000,-0.999505
0.959184,0.904000,-0.999499
0.979592,0.904000,-0.999495
0.020408,0.905000,-0.999998
0.040816,0.905000,-1.000143
0.061224,0.905000,-0.999963
0.081633,0.905000,-0.999956
0.102041,0.905000,-0.999945
0.122449,0.905000,-0.999964
0.142857,0.905000,-1.000202
0.163265,0.905000,-1.000099
0.183673,0.905000,-0.999829
0.204082,0.905000,-0.999731
0.224490,0.905000,-0.999877
0.244898,0.905000,-1.000151
0.265306,0.905000,-1.000419
0.285714,0.905000,-1.000612
0.306122,0.905000,-1.000714
0.326531,0.905000,-1.000742
0.346939,0.905000,-1.000721
0.367347,0.905000,-1.000673
0.387755,0.905000,-1.000610
0.408163,0.905000,-1.000542
0.428571,0.905000,-1.000472
0.448980,0.905000,-1.000404
0.469388,0.905000,-1.000338
0.489796,0.905000,-1.000274
0.510204,0.905000,-1.000212
0.530612,0.905000,-1.000153
0.551020,0.905000,-1.000097
0.571429,0.905000,-1.000043
0.591837,0.905000,-0.999992
0.612245,0.905000,-0.999944
0.632653,0.905000,-0.999897
0.653061,0.905000,-0.999854
0.673469,0.905000,-0.999812
0.693878,0.905000,-0.999774
0.714286,0.905000,-0.999738
0.734694,0.905000,-0.999704
0.755102,0.905000,-0.999673
0.775510,0.905000,-0.999644
0.795918,0.905000,-0.999618
0.816327,0.905000,-0.999594
0.836735,0.905000,-0.999573
0.857143,0.905000,-0.999555
0.877551,0.905000,-0.999538
0.897959,0.905000,-0.999525
0.918367,0.905000,-0.999514
0.938776,0.905000,-0.999505
0.959184,0.905000,-0.999499
0.979592,0.905000,-0.999495
0.020408,0.906000,-0.999998
0.040816,0.906000,-1.000143
0.061224,0.906000,-0.999963
0.081633,0.906000,-0.999956
0.102041,0.906000,-0.999945
0.122449,0.906000,-0.999964
0.142857,0.906000,-1.000202
0.163265,0.906000,-1.000099
0.183673,0.906000,-0.999829
0.204082,0.906000,-0.999731
0.224490,0.906000,-0.999877
0.244898,0.906000,-1.000151
0.265306,0.906000,-1.000419
0.285714,0.906000,-1.000612
0.306122,0.906000,-1.000714
0.326531,0.906000,-1.000742
0.346939,0.906000,-1.000721
0.367347,0.906000,-1.000673
0.387755,0.906000,-1.000610
0.408163,0.906000,-1.000542
0.428571,0.906000,-1.000472
0.448980,0.906000,-1.000404
0.469388,0.906000,-1.000338
0.489796,0.906000,-1.000274
0.510204,0.906000,-1.000212
0.530612,0.906000,-1.000153
0.551020,0.906000,-1.000097
0.571429,0.906000,-1.000043
0.591837,0.906000,-0.999992
0.612245,0.906000,-0.999944
0.632653,0.906000,-0.999897
0.653061,0.906000,-0.999854
0.673469,0.906000,-0.999812
0.693878,0.906000,-0.999774
0.714286,0.906000,-0.999738
0.734694,0.906000,-0.999704
0.755102,0.906000,-0.999673
0.775510,0.906000,-0.999644
0.795918,0.906000,-0.999618
0.816327,0.906000,-0.999594
0.836735,0.906000,-0.999573
0.857143,0.906000,-0.999555
0.877551,0.906000,-0.999538
0.897959,0.906000,-0.999525
0.918367,0.906000,-0.999514
0.938776,0.906000,-0.999505
0.959184,0.906000,-0.999499
0.979592,0.906000,-0.999495
0.020408,0.907000,-0.999998
0.040816,0.907000,-1.000143
0.061224,0.907000,-0.999963
0.081633,0.907000,-0.999956
0.102041,0.907000,-0.999945
0.122449,0.907000,-0.999964
